id,orders
Prague_1_2024-03-16,10167
Prague_1_2024-03-17,10102
Prague_1_2024-03-18,9785
Prague_1_2024-03-19,9602
Prague_1_2024-03-20,9370
Prague_1_2024-03-21,9743
Prague_1_2024-03-22,11405
Prague_1_2024-03-23,9931
Prague_1_2024-03-24,9854
Prague_1_2024-03-25,9405
Prague_1_2024-03-26,9327
Prague_1_2024-03-27,9194
Prague_1_2024-03-28,9830
Prague_1_2024-03-29,10553
Prague_1_2024-03-30,8831
Prague_1_2024-03-31,8851
Prague_1_2024-04-01,8107
Prague_1_2024-04-02,9141
Prague_1_2024-04-03,9252
Prague_1_2024-04-04,10596
Prague_1_2024-04-05,11914
Prague_1_2024-04-06,9878
Prague_1_2024-04-07,9574
Prague_1_2024-04-08,9516
Prague_1_2024-04-09,9354
Prague_1_2024-04-10,9266
Prague_1_2024-04-11,9826
Prague_1_2024-04-12,11119
Prague_1_2024-04-13,10021
Prague_1_2024-04-14,9795
Prague_1_2024-04-15,9561
Prague_1_2024-04-16,9158
Prague_1_2024-04-17,9148
Prague_1_2024-04-18,9664
Prague_1_2024-04-19,11110
Prague_1_2024-04-20,9671
Prague_1_2024-04-21,9631
Prague_1_2024-04-22,9359
Prague_1_2024-04-23,9106
Prague_1_2024-04-24,8696
Prague_1_2024-04-25,9214
Prague_1_2024-04-26,10751
Prague_1_2024-04-27,9291
Prague_1_2024-04-28,9359
Prague_1_2024-04-29,9130
Prague_1_2024-04-30,8869
Prague_1_2024-05-01,8530
Prague_1_2024-05-02,9264
Prague_1_2024-05-03,10788
Prague_1_2024-05-04,9348
Prague_1_2024-05-05,9261
Prague_1_2024-05-06,9176
Prague_1_2024-05-07,8777
Prague_1_2024-05-08,9613
Prague_1_2024-05-09,9540
Prague_1_2024-05-10,10979
Prague_1_2024-05-11,9456
Prague_1_2024-05-12,9314
Prague_1_2024-05-13,9324
Prague_1_2024-05-14,8898
Prague_1_2024-05-15,8974
Brno_1_2024-03-16,9028
Brno_1_2024-03-17,8335
Brno_1_2024-03-18,8184
Brno_1_2024-03-19,8356
Brno_1_2024-03-20,8258
Brno_1_2024-03-21,8463
Brno_1_2024-03-22,10164
Brno_1_2024-03-23,8903
Brno_1_2024-03-24,8253
Brno_1_2024-03-25,8070
Brno_1_2024-03-26,8156
Brno_1_2024-03-27,8106
Brno_1_2024-03-28,8497
Brno_1_2024-03-29,9796
Brno_1_2024-03-30,8678
Brno_1_2024-03-31,8192
Brno_1_2024-04-01,7007
Brno_1_2024-04-02,8091
Brno_1_2024-04-03,8278
Brno_1_2024-04-04,8991
Brno_1_2024-04-05,10396
Brno_1_2024-04-06,8896
Brno_1_2024-04-07,8196
Brno_1_2024-04-08,8159
Brno_1_2024-04-09,8310
Brno_1_2024-04-10,8233
Brno_1_2024-04-11,8432
Brno_1_2024-04-12,9824
Brno_1_2024-04-13,9029
Brno_1_2024-04-14,8336
Brno_1_2024-04-15,8188
Brno_1_2024-04-16,8229
Brno_1_2024-04-17,8184
Brno_1_2024-04-18,8344
Brno_1_2024-04-19,9927
Brno_1_2024-04-20,8728
Brno_1_2024-04-21,8097
Brno_1_2024-04-22,8044
Brno_1_2024-04-23,8122
Brno_1_2024-04-24,7985
Brno_1_2024-04-25,8246
Brno_1_2024-04-26,9855
Brno_1_2024-04-27,8639
Brno_1_2024-04-28,8000
Brno_1_2024-04-29,7956
Brno_1_2024-04-30,7955
Brno_1_2024-05-01,7562
Brno_1_2024-05-02,8111
Brno_1_2024-05-03,9735
Brno_1_2024-05-04,8730
Brno_1_2024-05-05,8054
Brno_1_2024-05-06,8034
Brno_1_2024-05-07,8026
Brno_1_2024-05-08,8334
Brno_1_2024-05-09,8264
Brno_1_2024-05-10,9796
Brno_1_2024-05-11,8731
Brno_1_2024-05-12,8020
Brno_1_2024-05-13,8075
Brno_1_2024-05-14,8099
Brno_1_2024-05-15,8065
Prague_2_2024-03-16,6206
Prague_2_2024-03-17,5944
Prague_2_2024-03-18,5690
Prague_2_2024-03-19,5701
Prague_2_2024-03-20,5581
Prague_2_2024-03-21,5674
Prague_2_2024-03-22,6942
Prague_2_2024-03-23,6091
Prague_2_2024-03-24,5920
Prague_2_2024-03-25,5673
Prague_2_2024-03-26,5622
Prague_2_2024-03-27,5515
Prague_2_2024-03-28,5760
Prague_2_2024-03-29,6512
Prague_2_2024-03-30,5753
Prague_2_2024-03-31,5640
Prague_2_2024-04-01,4854
Prague_2_2024-04-02,5577
Prague_2_2024-04-03,5636
Prague_2_2024-04-04,6270
Prague_2_2024-04-05,7214
Prague_2_2024-04-06,6034
Prague_2_2024-04-07,5765
Prague_2_2024-04-08,5627
Prague_2_2024-04-09,5671
Prague_2_2024-04-10,5605
Prague_2_2024-04-11,5823
Prague_2_2024-04-12,6796
Prague_2_2024-04-13,6186
Prague_2_2024-04-14,5961
Prague_2_2024-04-15,5691
Prague_2_2024-04-16,5599
Prague_2_2024-04-17,5563
Prague_2_2024-04-18,5733
Prague_2_2024-04-19,6774
Prague_2_2024-04-20,5974
Prague_2_2024-04-21,5771
Prague_2_2024-04-22,5685
Prague_2_2024-04-23,5558
Prague_2_2024-04-24,5431
Prague_2_2024-04-25,5568
Prague_2_2024-04-26,6694
Prague_2_2024-04-27,5889
Prague_2_2024-04-28,5722
Prague_2_2024-04-29,5485
Prague_2_2024-04-30,5428
Prague_2_2024-05-01,5199
Prague_2_2024-05-02,5554
Prague_2_2024-05-03,6655
Prague_2_2024-05-04,5945
Prague_2_2024-05-05,5744
Prague_2_2024-05-06,5567
Prague_2_2024-05-07,5452
Prague_2_2024-05-08,5980
Prague_2_2024-05-09,5681
Prague_2_2024-05-10,6683
Prague_2_2024-05-11,6005
Prague_2_2024-05-12,5713
Prague_2_2024-05-13,5707
Prague_2_2024-05-14,5498
Prague_2_2024-05-15,5418
Prague_3_2024-03-16,5549
Prague_3_2024-03-17,5307
Prague_3_2024-03-18,5064
Prague_3_2024-03-19,5006
Prague_3_2024-03-20,4878
Prague_3_2024-03-21,5039
Prague_3_2024-03-22,6082
Prague_3_2024-03-23,5446
Prague_3_2024-03-24,5299
Prague_3_2024-03-25,5025
Prague_3_2024-03-26,4963
Prague_3_2024-03-27,4850
Prague_3_2024-03-28,5162
Prague_3_2024-03-29,5801
Prague_3_2024-03-30,5156
Prague_3_2024-03-31,5064
Prague_3_2024-04-01,4495
Prague_3_2024-04-02,5001
Prague_3_2024-04-03,5042
Prague_3_2024-04-04,5530
Prague_3_2024-04-05,6450
Prague_3_2024-04-06,5474
Prague_3_2024-04-07,5153
Prague_3_2024-04-08,5069
Prague_3_2024-04-09,5058
Prague_3_2024-04-10,5019
Prague_3_2024-04-11,5129
Prague_3_2024-04-12,5964
Prague_3_2024-04-13,5538
Prague_3_2024-04-14,5355
Prague_3_2024-04-15,5106
Prague_3_2024-04-16,5012
Prague_3_2024-04-17,4971
Prague_3_2024-04-18,5042
Prague_3_2024-04-19,6014
Prague_3_2024-04-20,5354
Prague_3_2024-04-21,5230
Prague_3_2024-04-22,5091
Prague_3_2024-04-23,4904
Prague_3_2024-04-24,4804
Prague_3_2024-04-25,4916
Prague_3_2024-04-26,5956
Prague_3_2024-04-27,5283
Prague_3_2024-04-28,5136
Prague_3_2024-04-29,4918
Prague_3_2024-04-30,4845
Prague_3_2024-05-01,4735
Prague_3_2024-05-02,4942
Prague_3_2024-05-03,5932
Prague_3_2024-05-04,5252
Prague_3_2024-05-05,5059
Prague_3_2024-05-06,4964
Prague_3_2024-05-07,4806
Prague_3_2024-05-08,5372
Prague_3_2024-05-09,5009
Prague_3_2024-05-10,5951
Prague_3_2024-05-11,5304
Prague_3_2024-05-12,5075
Prague_3_2024-05-13,5094
Prague_3_2024-05-14,4939
Prague_3_2024-05-15,4833
Munich_1_2024-03-16,6408
Munich_1_2024-03-18,5836
Munich_1_2024-03-19,4810
Munich_1_2024-03-20,4596
Munich_1_2024-03-21,4670
Munich_1_2024-03-22,6303
Munich_1_2024-03-23,6331
Munich_1_2024-03-25,5796
Munich_1_2024-03-26,4763
Munich_1_2024-03-27,4502
Munich_1_2024-03-28,4750
Munich_1_2024-03-30,6181
Munich_1_2024-04-02,4722
Munich_1_2024-04-03,4671
Munich_1_2024-04-04,4964
Munich_1_2024-04-05,6657
Munich_1_2024-04-06,6543
Munich_1_2024-04-08,5808
Munich_1_2024-04-09,4817
Munich_1_2024-04-10,4737
Munich_1_2024-04-11,4742
Munich_1_2024-04-12,6105
Munich_1_2024-04-13,6507
Munich_1_2024-04-15,5791
Munich_1_2024-04-16,4748
Munich_1_2024-04-17,4676
Munich_1_2024-04-18,4624
Munich_1_2024-04-19,6165
Munich_1_2024-04-20,6212
Munich_1_2024-04-22,5733
Munich_1_2024-04-23,4638
Munich_1_2024-04-24,4526
Munich_1_2024-04-25,4606
Munich_1_2024-04-26,6187
Munich_1_2024-04-27,6375
Munich_1_2024-04-29,5777
Munich_1_2024-04-30,4774
Munich_1_2024-05-02,4708
Munich_1_2024-05-03,6164
Munich_1_2024-05-04,6245
Munich_1_2024-05-06,5601
Munich_1_2024-05-07,4415
Munich_1_2024-05-08,4417
Munich_1_2024-05-10,6162
Munich_1_2024-05-11,6182
Munich_1_2024-05-13,5740
Munich_1_2024-05-14,4693
Munich_1_2024-05-15,4709
Frankfurt_1_2024-03-16,2174
Frankfurt_1_2024-03-18,1992
Frankfurt_1_2024-03-19,1807
Frankfurt_1_2024-03-20,1730
Frankfurt_1_2024-03-21,1764
Frankfurt_1_2024-03-22,2156
Frankfurt_1_2024-03-23,2139
Frankfurt_1_2024-03-25,1902
Frankfurt_1_2024-03-26,1791
Frankfurt_1_2024-03-27,1642
Frankfurt_1_2024-03-28,1851
Frankfurt_1_2024-03-30,2145
Frankfurt_1_2024-04-02,1823
Frankfurt_1_2024-04-03,1817
Frankfurt_1_2024-04-04,2087
Frankfurt_1_2024-04-05,2327
Frankfurt_1_2024-04-06,2262
Frankfurt_1_2024-04-08,1965
Frankfurt_1_2024-04-09,1856
Frankfurt_1_2024-04-10,1854
Frankfurt_1_2024-04-11,1834
Frankfurt_1_2024-04-12,1937
Frankfurt_1_2024-04-13,2168
Frankfurt_1_2024-04-15,1959
Frankfurt_1_2024-04-16,1789
Frankfurt_1_2024-04-17,1724
Frankfurt_1_2024-04-18,1746
Frankfurt_1_2024-04-19,2092
Frankfurt_1_2024-04-20,2151
Frankfurt_1_2024-04-22,1949
Frankfurt_1_2024-04-23,1783
Frankfurt_1_2024-04-24,1755
Frankfurt_1_2024-04-25,1794
Frankfurt_1_2024-04-26,2151
Frankfurt_1_2024-04-27,2211
Frankfurt_1_2024-04-29,2032
Frankfurt_1_2024-04-30,1904
Frankfurt_1_2024-05-02,1823
Frankfurt_1_2024-05-03,2130
Frankfurt_1_2024-05-04,2127
Frankfurt_1_2024-05-06,1905
Frankfurt_1_2024-05-07,1668
Frankfurt_1_2024-05-08,1692
Frankfurt_1_2024-05-10,2147
Frankfurt_1_2024-05-11,2164
Frankfurt_1_2024-05-13,1999
Frankfurt_1_2024-05-14,1792
Frankfurt_1_2024-05-15,1757
Budapest_1_2024-03-16,7031
Budapest_1_2024-03-17,6523
Budapest_1_2024-03-18,6698
Budapest_1_2024-03-19,6664
Budapest_1_2024-03-20,6578
Budapest_1_2024-03-21,6723
Budapest_1_2024-03-22,7177
Budapest_1_2024-03-23,6807
Budapest_1_2024-03-24,6520
Budapest_1_2024-03-25,6614
Budapest_1_2024-03-26,6661
Budapest_1_2024-03-27,6578
Budapest_1_2024-03-28,7011
Budapest_1_2024-03-30,7045
Budapest_1_2024-04-02,6841
Budapest_1_2024-04-03,6893
Budapest_1_2024-04-04,7249
Budapest_1_2024-04-05,7502
Budapest_1_2024-04-06,7214
Budapest_1_2024-04-07,6791
Budapest_1_2024-04-08,6659
Budapest_1_2024-04-09,6673
Budapest_1_2024-04-10,6715
Budapest_1_2024-04-11,6751
Budapest_1_2024-04-12,7002
Budapest_1_2024-04-13,6834
Budapest_1_2024-04-14,6505
Budapest_1_2024-04-15,6649
Budapest_1_2024-04-16,6632
Budapest_1_2024-04-17,6541
Budapest_1_2024-04-18,6815
Budapest_1_2024-04-19,7077
Budapest_1_2024-04-20,6595
Budapest_1_2024-04-21,6242
Budapest_1_2024-04-22,6256
Budapest_1_2024-04-23,6266
Budapest_1_2024-04-24,6238
Budapest_1_2024-04-25,6376
Budapest_1_2024-04-26,7033
Budapest_1_2024-04-27,6737
Budapest_1_2024-04-28,6312
Budapest_1_2024-04-29,6398
Budapest_1_2024-04-30,6578
Budapest_1_2024-05-02,6454
Budapest_1_2024-05-03,7046
Budapest_1_2024-05-04,6671
Budapest_1_2024-05-05,6215
Budapest_1_2024-05-06,6234
Budapest_1_2024-05-07,6163
Budapest_1_2024-05-08,6194
Budapest_1_2024-05-09,6337
Budapest_1_2024-05-10,7006
Budapest_1_2024-05-11,6689
Budapest_1_2024-05-12,6272
Budapest_1_2024-05-13,6394
Budapest_1_2024-05-14,6349
Budapest_1_2024-05-15,6215
